id,location,sample date,Water temperature,Dissolved oxygen,Ammonium,Nitrites,Nitrates,Orthophosphate-phosphorus,Total phosphorus,Sodium,Potassium,Calcium,Magnesium,Chlorides,Sulphates,Iron,Manganese,Zinc,Copper,Chromium,Lead,Cadmium,Mercury,Nickel,Arsenic,Biochemical Oxygen,Chemical Oxygen Demand (Cr),Chemical Oxygen Demand (Mn),AOX,Atrazine,Cesium,Macrozoobenthos,Total coliforms,Fecal coliforms,"p,p-DDT",gamma-Hexachlorocyclohexane,Bicarbonates,Anionic active surfactants,Total extractable matter,Fecal streptococci ,Petroleum hydrocarbons,PAHs,Benzo(a)pyrene,"Benzo(g,h,i)perylene",Benzo(b)fluoranthene,Benzo(k)fluoranthene,Fluoranthene,"Indeno(1,2,3-c,d)pyrene",PCB 28,PCB 52,PCB 101,PCB 138,PCB 153,PCB 180,Silica (SiO2),Oxygen saturation,Total hardness,Total dissolved salts,Heptachloroepoxide,Heptachlor,Endosulfan (alpha),Endosulfan (beta),"p,p-DDD","p,p-DDE",alpha-Hexachlorocyclohexane,beta-Hexaxchlorocyclohexane,Aldrin,Dieldrin,Endrin,Methoxychlor,Simazine,Metolachlor,Alachlor,Carbonates,Total nitrogen,Tetrachloromethane,Barium,Cyanides,Sulfides,Selenium,Total organic carbon,"1,2,4-Trichlorobenzene","1,2,3-Trichlorobenzene",Pentachlorobenzene,Acenaphthene,Acenaphthylene,Anthracene,Benzo(a)anthracene,Chrysene,Naphthalene,Phenanthrene,Pyrene,Hexachlorobenzene,Isodrin,Aluminium,Dissolved organic carbon,Dissolved silicates,Organic nitrogen,Fluorene,PCB 118,Trifluralin,Inorganic nitrogen,Berilium,Boron,AGOC-3A,Methylosmoline,Chlorodinine,Total dissolved phosphorus,day,month,year
,Boonsri,28-May-05,22.333333333333332,6.8566666666666665,0.2733333333333333,0.041,1.0266666666666666,0.057999999999999996,0.07166666666666667,14.0,2.0,43.06,10.67,19.573333,19.166667333333333,0.19699999999999998,0.061,25.0,2.7116666666666664,0.6746666666666666,3.9793333333333334,1.14,0.0,0.40599999999999997,,3.033333333333333,8.196666666666667,5.543333333333333,,,,,,,,,168.16666166666667,0.025000000000000005,,,,,,,,,,,,,,,,,4.056666666666667,79.66333266666668,85.30000033333333,194.33333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,5.0,2005.0
,Boonsri,28-May-15,18.333333333333332,,0.034333333333333334,0.012666666666666668,0.9326666666666666,0.03966666666666666,0.05466666666666667,,,,,,,,,,,,,,,,,1.4133333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3650000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04466666666666667,28.0,5.0,2015.0
,Boonsri,28-May-16,22.833333333333332,7.866666666666667,0.055,0.03233333333333333,1.1866666666666668,0.022333333333333334,0.046000000000000006,17.666666666666668,3.0,46.326666666666675,10.346666666666666,12.842,23.189999999999998,,,,,,,,,,,2.1133333333333333,11.979999999999999,3.0933333333333337,15.733333333333333,0.0,,,,,0.0,0.0,166.93666666666664,0.19933333333333333,,,0.0,,,,,,,,,,,,,,,88.09666666666668,157.60999999999999,218.33333333333334,,,,,,,,,,,,,,,,,1.7113333333333334,,,,,,3.761333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02733333333333333,28.0,5.0,2016.0
,Boonsri,28-Nov-08,9.2,10.393333333333333,0.26133333333333336,0.02666666666666667,1.2853333333333332,0.018333333333333333,0.07133333333333335,22.073333333333334,3.0,57.93333333333334,15.196666666666667,26.036666666666665,57.173333333333325,,0.030333333333333334,,,,,,,,,1.2033333333333334,10.153333333333334,3.3433333333333337,,0.5,,,3.1333333333333333,0.3333333333333333,0.0055000000000000005,0.04,197.23333333333335,0.025000000000000005,,0.016666666666666666,0.01,,0.0075,,0.0075,0.0075,0.0045,,,,0.001,0.002,0.002,0.002,6.249666666666666,89.83,117.97333333333334,285.6666666666667,,,,,,,,,0.025000000000000005,,0.025000000000000005,,,,,,,0.25,,,0.10000000000000002,,,0.001,0.001,0.001,0.0030000000000000005,0.004,0.005,0.0035,0.0030000000000000005,0.01,0.005,0.001,0.02,0.025000000000000005,,,,,,,,,,,,,,,28.0,11.0,2008.0
,Boonsri,28-Nov-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.566,0.29600000000000004,0.22866666666666666,,28.0,11.0,2014.0
,Boonsri,28-Oct-10,13.833333333333334,,0.29233333333333333,0.011666666666666667,1.0016666666666667,0.2966666666666667,0.33666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,10.0,2010.0
,Boonsri,28-Oct-15,15.166666666666666,,0.03566666666666667,0.020000000000000004,1.0073333333333334,0.035333333333333335,0.049666666666666665,,,,,,,,,,,,,,,,,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4346666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042,28.0,10.0,2015.0
,Boonsri,28-Sep-11,21.166666666666668,8.126666666666667,0.05366666666666666,0.034999999999999996,1.9589999999999999,0.27,0.30666666666666664,23.03333333333333,2.7000000000000006,51.553333333333335,14.226666666666667,20.91333333333333,59.54,0.17666666666666667,0.0,20.469066666666667,1.7403333333333333,0.0,5.921466666666666,0.3,0.059000000000000004,3.0,,1.5366666666666668,10.33,3.5366666666666666,,,,,5.400000000000001,0.29,,,174.86666666666667,0.0,,0.018666666666666668,0.0,,,,,,,,,,,,,,,93.67999999999999,3.7533333333333334,212.33333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,9.0,2011.0
,Boonsri,29-Jan-04,3.0,10.566666666666668,0.15766666666666665,0.026333333333333334,1.4133333333333333,0.09666666666666666,0.102,18.666666666666664,3.0,60.73333333333333,17.73333333333333,26.2,45.833333333333336,,,,,,,,,,,2.466666666666667,10.566666666666666,6.066666666666667,,,,,,,,,227.73333333333335,,,,0.0,,,,,,,,,,,,,,9.166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,1.0,2004.0
,Boonsri,29-Jan-09,4.0,10.82,0.41100000000000003,0.018000000000000002,1.062,0.026000000000000002,0.035,14.0,3.0,52.31,9.7,14.18,35.14,,0.1,,,,,,,,,2.13,8.56,2.46,,,,,,,0.001,0.001,176.9,0.05,,,0.1,,0.0075,,0.0075,0.0075,0.0045,,,,0.001,0.002,0.002,0.002,10.402000000000001,87.8,96.6,223.0,,,,,,,,,0.001,,0.001,,,,,,,1.386,,,,,,0.001,0.001,0.001,0.003,0.004,0.005,0.0035,0.003,0.01,0.005,0.003,0.001,0.001,,,,,,,,,,,,,,,29.0,1.0,2009.0
,Boonsri,29-Jan-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.90400000000002,0.304,0.256,,29.0,1.0,2015.0
,Boonsri,29-Oct-12,9.166666666666666,9.023333333333333,0.07033333333333334,0.008,1.1856666666666669,0.049999999999999996,0.22,20.0,3.0,59.02,20.046666666666667,22.8,43.25,0.20666666666666667,0.0,90.64,2.8383333333333334,0.0,2.17,0.59,0.018000000000000002,0.0,0.0,3.0,10.333333333333334,3.776666666666667,,,,,5.946666666666666,0.40166666666666667,,,207.1966666666667,,,0.024000000000000004,,,,,,,,,,,,,,,,80.95333333333333,4.593333333333334,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,10.0,2012.0
,Boonsri,29-Sep-10,6.333333333333333,,0.14233333333333334,0.017333333333333333,2.9000000000000004,0.21999999999999997,0.30333333333333334,20.333333333333332,2.6666666666666665,,,,,0.0835,0.005683333333333333,5.5637333333333325,15.231833333333332,8.382266666666666,1.0,0.8161,,2.9329666666666667,,,,,,,,,,,,,,0.15,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,9.0,2010.0
,Boonsri,3-Aug-08,27.433333333333334,7.583333333333333,0.17733333333333334,0.018666666666666668,0.5193333333333334,0.010666666666666666,0.04666666666666667,15.666666666666666,2.0,51.690000000000005,10.67,21.77333333333333,29.159999999999997,,0.085,,,,,,,,,1.1433333333333333,9.573333333333332,3.3800000000000003,,,,,,,,,178.9333333333333,0.04,,,,,,,,,,,,,,,,,2.1489999999999996,94.55,99.11999999999999,230.0,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8.0,2008.0
,Boonsri,3-Dec-04,7.166666666666667,9.433333333333334,0.5166666666666667,0.03666666666666667,1.1666666666666667,0.12666666666666668,0.1366666666666667,11.0,3.6666666666666665,51.800000000000004,10.666666666666666,15.566666666666668,26.23333333333333,2.4153333333333333,0.12525,0.0,7.822,2.571,2.9173333333333336,0.8996666666666666,,3.644,,2.3266666666666667,8.116666666666667,4.866666666666666,,,,2.0,3.5,,,0.013000000000000001,187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,12.0,2004.0
,Boonsri,3-Dec-10,7.266666666666667,,0.08700000000000001,0.017333333333333336,0.774,0.32666666666666666,0.47666666666666674,23.2,2.8666666666666667,,,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,12.0,2010.0
,Boonsri,3-Dec-15,5.0,,0.10333333333333335,0.02,1.0570000000000002,0.04700000000000001,0.06833333333333334,,,,,,,,,,,,,,,,,1.7133333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055999999999999994,3.0,12.0,2015.0
,Boonsri,3-Dec-16,7.0,,0.11800000000000001,0.038,1.2,0.054000000000000006,0.071,,,,,,,,,,,,,,,,,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8780000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057,3.0,12.0,2016.0
,Boonsri,3-Jun-16,20.0,,0.0,0.025,0.69,0.027000000000000003,0.037000000000000005,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,3.0,6.0,2016.0
,Boonsri,3-May-06,13.799999999999999,7.3999999999999995,0.20166666666666666,0.023333333333333334,1.1143333333333334,0.04966666666666667,0.05833333333333333,16.0,3.0,44.346666666666664,14.226666666666667,19.64666666666667,32.48,0.33033333333333337,0.049,46.0,9.911333333333333,0.7560000000000001,4.928333333333334,17.434,0.03333333333333333,2.8303333333333334,,1.4900000000000002,10.386666666666667,5.8133333333333335,,0.09666666666666668,,1.9466666666666665,0.211,0.05366666666666667,0.10999999999999999,0.07966666666666666,178.9333333333333,0.09833333333333334,,0.009800000000000001,,,,,,,,,,,,,,,6.696666666666666,89.03333333333332,94.82666666666665,222.0,,0.022500000000000003,0.41100000000000003,,0.05566666666666666,0.033999999999999996,0.023,0.07150000000000001,,0.0685,0.08700000000000001,0.08049999999999999,0.11599999999999999,0.10366666666666664,0.09133333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,2006.0
,Boonsri,3-Oct-08,20.166666666666668,6.886666666666667,0.08333333333333333,0.021,1.2706666666666668,0.02966666666666667,0.041666666666666664,17.0,2.6666666666666665,52.576666666666675,14.873333333333335,20.133333333333336,40.406666666666666,,0.028666666666666663,,,,,,,,,1.4933333333333334,10.030000000000001,2.8266666666666667,,,,,,,,,193.16666666666666,0.025000000000000005,,,,,,,,,,,,,,,,,5.215,75.18333333333334,109.75999999999999,248.66666666666666,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10.0,2008.0
,Boonsri,3-Oct-98,14.25,9.45,0.18,0.055,0.9,0.02,0.04,10.2,2.8,48.5,14.4,21.15,30.2,0.36,0.004,4.0,9.5,20.0,8.5,0.6950000000000001,0.0,3.0,0.0,2.3499999999999996,0.0,3.1500000000000004,0.0,0.0,0.5,2.0949999999999998,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10.0,1998.0
,Boonsri,3-Sep-10,21.099999999999998,,0.29733333333333334,0.02033333333333333,1.175,0.24333333333333332,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9.0,2010.0
,Boonsri,31-Oct-14,13.0,9.393333333333333,0.38199999999999995,0.010666666666666666,0.945,0.11666666666666665,0.13933333333333334,,,39.67333333333334,13.903333333333334,18.286666666666665,29.583333333333332,,,,,,,,,,,1.4366666666666668,8.263333333333334,2.3233333333333337,,,,,,,,,174.46,0.121,,,,,,,,,,,,,,,,,,92.08999999999999,155.71,249.0,,,,,,,,,,,,,,,,,1.5350000000000001,,,,,,,,,,,,,,,,,,,,,,3.366666666666667,,,,,,,,,,,,31.0,10.0,2014.0
,Boonsri,4-Aug-01,23.0,7.233333333333334,0.11666666666666665,0.02,1.3266666666666667,0.04,0.07,17.3,4.266666666666667,50.333333333333336,13.4,17.96666666666667,55.9,0.35000000000000003,0.09333333333333334,30.0,20.18,12.606666666666667,15.01,1.2466666666666668,,,,2.433333333333333,9.799999999999999,5.3,,,,2.01,2.22,0.045000000000000005,0.043333333333333335,0.043333333333333335,189.0,0.045,0.15333333333333335,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,8.0,2001.0
,Boonsri,4-Dec-03,3.1666666666666665,9.866666666666667,0.326,0.029,1.67,0.119,0.125,13.666666666666666,2.3333333333333335,55.59,12.286666666666667,21.226666666666667,36.300000000000004,0.48,0.075,25.666666666666668,6.88,4.566666666666666,2.356666666666667,0.2886666666666666,,4.423333333333333,,3.9966666666666666,10.32,5.003333333333333,,,,1.6166666666666665,,,,,189.1,0.028999999999999998,,,,,,,,,,,,,,,,,12.266666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,12.0,2003.0
,Boonsri,4-Feb-11,8.0,,0.18066666666666667,0.010000000000000002,1.4160000000000001,0.17,0.20333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,2011.0
,Boonsri,4-May-01,8.333333333333334,9.1,0.22666666666666668,0.01,0.7000000000000001,0.02666666666666667,0.05000000000000001,16.099999999999998,3.0666666666666664,48.0,12.1,18.5,43.0,0.38000000000000006,0.03333333333333333,57.0,15.0,7.0,25.666666666666668,6.646666666666666,,,,1.8333333333333333,9.333333333333334,3.6,,0.02,,1.6766666666666665,,,0.04,0.04,171.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,2001.0
,Boonsri,4-May-09,18.0,7.886666666666667,0.3,0.11,0.7679999999999999,0.011000000000000001,0.027333333333333334,19.666666666666668,2.0,45.59,17.136666666666667,23.03,52.673333333333325,,0.05000000000000001,,,,,,,,,1.55,6.836666666666666,1.6666666666666667,,,,,,,,,172.83333333333334,,,,,,,,,,,,,,,,,,3.0909999999999997,85.96333333333332,105.39999999999999,249.66666666666666,,,,,,,,,,,,,,,,,1.2999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,2009.0
,Boonsri,4-Nov-10,14.5,,0.07466666666666667,0.016666666666666666,1.3256666666666668,0.32,0.35666666666666663,,,,,,,,0.0026666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,11.0,2010.0
,Boonsri,5-Aug-16,22.5,,0.045000000000000005,0.023000000000000003,0.6366666666666666,0.05066666666666667,0.062,,,,,,,,,,,,,,,,,2.066666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0826666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055999999999999994,5.0,8.0,2016.0
,Boonsri,5-Dec-14,9.0,10.98,0.154,0.016,1.376,0.145,0.17,18.0,3.0,46.02,16.49,12.25,22.02,,,,,,,,,,,1.9,13.26,2.75,,,,,,,,,197.64,0.251,,,,,,,,,,,,,,,,,,98.12,182.04,252.0,,,,,,,,,,,,,,,,,2.13,,,,,,,,,,,,,,,,,,,,,,3.2,,,,,,,,,,,,5.0,12.0,2014.0
,Boonsri,5-Dec-98,5.5,10.05,0.125,0.01,1.8199999999999998,0.08,0.10500000000000001,12.3,2.45,62.0,6.05,9.2,35.9,0.66,0.008,18.0,7.0,7.5,0.0,0.0,0.0,6.0,0.0,1.85,0.0,3.7,0.0,0.0,0.0,0.0,0.07500000000000001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,12.0,1998.0
,Boonsri,5-Jul-07,26.0,5.23,0.25900000000000006,0.025000000000000005,0.8216666666666667,0.08333333333333333,0.17,16.333333333333332,1.0,48.633333333333326,15.520000000000001,19.05333333333333,43.199999999999996,0.2363333333333333,0.034999999999999996,69.0,13.686666666666667,1.5200000000000002,0.5493333333333333,0.14666666666666667,0.025000000000000005,5.485333333333333,,0.96,7.903333333333333,1.9533333333333334,,0.06,,1.8,8.6,0.6433333333333334,0.016000000000000004,0.009000000000000001,180.96666666666667,0.05433333333333334,,0.011666666666666667,0.0,,,,,,,,,,,,,,2.643333333333333,62.73333333333333,227.33333333333334,238.66666666666666,0.005,0.005,0.014333333333333335,0.05633333333333334,0.016999999999999998,0.006333333333333333,0.005,0.005333333333333333,0.006000000000000001,0.005,0.005,,,0.005,0.035333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,7.0,2007.0
,Boonsri,5-Mar-15,5.0,,0.06,0.013,1.3596666666666668,0.025333333333333336,0.19000000000000003,,,,,,,,,,,,,,,,,2.8466666666666662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,5.0,3.0,2015.0
,Boonsri,5-Nov-04,9.166666666666666,8.996666666666668,0.8696666666666667,0.026333333333333337,1.1823333333333335,0.07666666666666667,0.09166666666666667,14.333333333333334,3.0,53.17666666666667,9.86,17.803333333333335,24.566666666666666,0.38666666666666666,0.010625,0.0,7.021,1.4946666666666666,4.101333333333334,3.6363333333333334,,2.358333333333334,,3.6966666666666668,9.526666666666666,5.456666666666666,,,,1.9866666666666666,7.933333333333333,,,0.03666666666666667,192.15,0.0,,,,,,,,,,,,,,,,,7.3999999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,11.0,2004.0
,Boonsri,5-Nov-16,8.0,,0.2,0.042,1.392,0.073,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.094,5.0,11.0,2016.0
,Boonsri,5-Nov-99,6.5,9.466666666666667,0.155,0.02,1.675,0.08,0.11,18.75,3.25,43.349999999999994,13.1,14.85,22.75,0.82,0.095,520.0,23.0,11.0,33.0,1.825,,,,4.6,10.85,6.15,,,,1.9,,,0.115,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,11.0,1999.0
,Boonsri,5-Sep-03,23.066666666666666,5.599999999999999,0.17,0.023333333333333334,0.67,0.08,0.14333333333333334,17.2,2.8000000000000003,64.33333333333333,21.133333333333333,23.333333333333332,50.333333333333336,,,,,,,,,,,,8.633333333333335,4.666666666666667,,,,,,,,,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,9.0,2003.0
,Boonsri,5-Sep-08,20.833333333333332,6.703333333333333,0.04,0.021,1.1826666666666665,0.025666666666666667,0.15666666666666665,13.666666666666666,2.6666666666666665,55.406666666666666,12.286666666666667,18.849999999999998,38.97666666666667,,0.064,,,,,,,,,1.3699999999999999,8.78,2.4233333333333333,,,,,2.766666666666667,0.33,,,185.03333333333333,0.03833333333333333,,0.01,,,,,,,,,,,,,,,6.096,74.09000000000002,107.52,231.66666666666666,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,9.0,2008.0
,Boonsri,5-Sep-98,14.5,7.8,0.265,0.065,1.085,0.04,0.135,16.2,2.6,48.0,29.299999999999997,23.45,94.35,0.43,0.0075,27.0,5.5,7.5,0.0,0.0,0.0,5.0,0.0,2.7,0.0,4.7,0.0,0.0,0.0,0.0,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,9.0,1998.0
,Boonsri,6-Apr-06,9.833333333333334,9.476666666666667,0.2793333333333333,0.032,0.6626666666666666,0.09366666666666668,0.10333333333333333,12.0,2.0,44.34666666666667,11.963333333333333,18.116666666666667,33.36,0.21066666666666667,0.047,13.666666666666666,9.099666666666668,3.6910000000000003,11.776666666666666,0.64,0.02666666666666667,2.494,,3.2266666666666666,10.813333333333334,5.989999999999999,,0.0755,,1.9166666666666667,0.16733333333333333,0.03933333333333334,0.01,0.06333333333333334,156.5666666666667,0.05066666666666667,,0.0079,,,,,,,,,,,,,,,8.783333333333333,102.23333333333333,85.91333333333334,203.66666666666666,,,0.029,,,0.012666666666666668,0.02,0.075,0.14533333333333334,0.037000000000000005,0.062,,0.0675,0.019500000000000003,0.14733333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,2006.0
,Boonsri,6-Apr-07,7.666666666666667,9.533333333333333,0.2323333333333333,0.02566666666666667,2.094,0.07100000000000001,0.11666666666666665,17.0,3.0,41.32,15.843333333333334,19.503333333333334,30.5,1.5670000000000002,0.08883333333333336,47.666666666666664,8.978333333333333,2.3840000000000003,11.206666666666669,16.106666666666666,0.042666666666666665,6.105333333333333,,2.3333333333333335,9.633333333333335,3.033333333333333,,0.064,,1.8,5.0,0.8733333333333334,0.02,0.008333333333333333,174.86666666666667,0.06,,0.09666666666666668,,,,,,,,,,,,,,,8.706666666666667,79.80000000000001,95.33333333333333,225.0,0.005,0.005,0.013999999999999999,0.03266666666666667,0.015666666666666666,0.005333333333333333,0.005,0.005666666666666667,0.034333333333333334,0.005,0.005,,0.06,0.019333333333333338,0.14466666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,2007.0
,Boonsri,6-Feb-08,0.5,13.97,0.233,0.033,1.401,0.19,0.3,30.0,3.0,60.92,27.16,19.88,88.0,,0.021,,,,,,,,,3.04,9.68,4.45,,,,,,,,,256.2,0.054000000000000006,,,,,,,,,,,,,,,,,8.958,96.6,147.8,364.0,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,2008.0
,Boonsri,6-Feb-16,1.0,,0.158,0.01,1.435,0.042,0.059000000000000004,,,,,,,,,,,,,,,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055999999999999994,6.0,2.0,2016.0
,Boonsri,6-Jan-11,1.0,,0.2896666666666667,0.018666666666666668,1.125,0.2333333333333333,0.43333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,2011.0
,Boonsri,6-Jun-01,23.5,6.766666666666667,0.1366666666666667,0.01,0.7933333333333334,0.023333333333333334,0.05666666666666667,8.533333333333333,3.1666666666666665,53.333333333333336,12.0,23.133333333333336,53.4,0.4266666666666666,0.049999999999999996,185.0,15.666666666666666,5.0,26.0,3.7266666666666666,,,,2.966666666666667,9.766666666666667,3.1,,0.016666666666666666,,2.01,0.8033333333333333,0.01,0.04,0.016666666666666666,154.33333333333334,0.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,2001.0
,Boonsri,6-Jun-03,18.633333333333336,6.94,0.6673333333333334,0.042,0.6073333333333333,0.05933333333333333,0.18000000000000002,,,42.31999999999999,10.993333333333334,18.016666666666666,27.7,0.247,0.8333333333333335,18.0,19.72,2.0233333333333334,9.013333333333334,0.6966666666666668,,10.026666666666666,,3.5799999999999996,8.906666666666666,3.793333333333333,,,,,58.06666666666666,0.9966666666666667,,,164.7,0.029333333333333333,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,2003.0
,Boonsri,6-Jun-98,24.5,7.15,0.14,0.05,1.275,0.025,0.07,13.1,3.3899999999999997,53.5,12.4,22.35,48.1,0.07500000000000001,0.12,23.5,11.5,10.5,2.5,0.425,0.0,11.0,0.0,2.5,11.45,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,1998.0
,Boonsri,6-Jun-99,16.666666666666668,8.266666666666667,0.16333333333333333,0.06,1.04,0.06,0.10000000000000002,8.9,2.2666666666666666,42.0,12.0,20.066666666666666,28.133333333333336,0.21333333333333335,0.09333333333333334,13.333333333333334,12.333333333333334,7.333333333333333,12.0,1.29,,,,3.6,,4.066666666666666,,,,,0.01,,0.006666666666666667,0.013333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,1999.0
