location,sample date,Water temperature,Dissolved oxygen,Ammonium,Nitrites,Nitrates,Orthophosphate-phosphorus,Total phosphorus,Calcium,Magnesium,Chlorides,Biochemical Oxygen,Chemical Oxygen Demand (Cr),Chemical Oxygen Demand (Mn),day,month,year
Sakda,12-Feb-15,4.066666666666666,11.223333333333334,0.19200000000000003,0.022000000000000002,1.5823333333333334,0.02766666666666667,0.06933333333333334,53.166666666666664,17.346666666666668,25.323333333333334,1.6300000000000001,17.44333333333333,4.126666666666666,12.0,2.0,2015.0
Sakda,12-Jan-08,2.0,11.356666666666667,0.759,0.016333333333333335,1.1566666666666665,0.052,0.09411435185185184,62.20000000000001,26.0,27.570000000000004,3.6266666666666665,35.3,3.8800000000000003,12.0,1.0,2008.0
Sakda,12-Jan-14,14.23411851851852,8.82104633781764,0.26433935953420673,0.03628852983988355,1.4588240789473685,0.041906418128654976,0.09411435185185184,54.099457006033184,19.06716441025641,40.701156172672675,2.297481146304676,22.145500000000002,4.366287878787879,12.0,1.0,2014.0
Sakda,12-Jun-04,22.0,7.5,0.22799999999999998,0.09633333333333334,1.27,0.024333333333333335,0.09411435185185184,62.9,21.53333333333333,27.0,3.1666666666666665,35.03333333333334,3.966666666666667,12.0,6.0,2004.0
Sakda,12-Jun-05,14.23411851851852,8.82104633781764,0.26433935953420673,0.03628852983988355,1.4588240789473685,0.041906418128654976,0.09411435185185184,54.099457006033184,19.06716441025641,40.701156172672675,2.297481146304676,22.145500000000002,4.366287878787879,12.0,6.0,2005.0
Sakda,12-Jun-09,24.0,6.756666666666667,0.25333333333333335,0.026333333333333334,1.3266666666666667,0.005,0.02606666666666667,61.07,16.213333333333335,36.9,0.6933333333333334,24.66,3.236666666666667,12.0,6.0,2009.0
Sakda,12-Jun-15,14.23411851851852,8.82104633781764,0.26433935953420673,0.03628852983988355,1.4588240789473685,0.041906418128654976,0.09411435185185184,54.099457006033184,19.06716441025641,40.701156172672675,2.297481146304676,22.145500000000002,4.366287878787879,12.0,6.0,2015.0
Sakda,12-Mar-10,8.166666666666666,9.256666666666668,0.10133333333333334,0.018333333333333337,2.1566666666666667,0.03466666666666667,0.0613,61.07,16.293333333333333,35.5,1.9600000000000002,26.24,3.4766666666666666,12.0,3.0,2010.0
Sakda,12-Mar-15,6.0,11.256666666666668,0.16566666666666666,0.02033333333333333,1.649,0.085,0.09366666666666668,49.73,18.459999999999997,26.77,3.5,15.016666666666666,4.22,12.0,3.0,2015.0
Sakda,12-Mar-16,14.23411851851852,8.82104633781764,0.26433935953420673,0.03628852983988355,1.4588240789473685,0.041906418128654976,0.09411435185185184,54.099457006033184,19.06716441025641,40.701156172672675,2.297481146304676,22.145500000000002,4.366287878787879,12.0,3.0,2016.0
Sakda,12-May-11,18.5,9.09,0.08866666666666667,0.02,1.4166666666666667,0.0,0.053,54.70333333333334,13.780000000000001,23.356666666666666,1.67,24.12,3.64,12.0,5.0,2011.0
Sakda,12-May-13,15.0,10.746666666666668,0.07366666666666667,0.013666666666666666,1.4206666666666667,0.0,0.01,54.099457006033184,19.06716441025641,31.956666666666667,2.4766666666666666,23.52,3.206666666666667,12.0,5.0,2013.0
Sakda,12-Nov-04,14.23411851851852,8.82104633781764,0.26433935953420673,0.03628852983988355,1.4588240789473685,0.041906418128654976,0.09411435185185184,54.099457006033184,19.06716441025641,40.701156172672675,2.297481146304676,22.145500000000002,4.366287878787879,12.0,11.0,2004.0
Sakda,12-Oct-02,17.0,8.4,0.37666666666666665,0.07666666666666667,0.5233333333333333,0.06333333333333334,0.12,51.0,12.6,29.100000000000005,3.6333333333333333,22.145500000000002,4.166666666666667,12.0,10.0,2002.0
Sakda,12-Oct-06,15.0,7.666666666666667,1.4183333333333332,0.012333333333333335,1.3466666666666665,0.04566666666666667,0.16566666666666666,49.36666666666667,29.96666666666667,50.5,2.4,24.0,3.233333333333333,12.0,10.0,2006.0
Sakda,12-Oct-08,17.5,7.5566666666666675,0.5244333333333334,0.017833333333333336,0.49533333333333335,0.014333333333333332,0.1417,52.1,21.080000000000002,30.5,3.8066666666666666,28.94,3.236666666666667,12.0,10.0,2008.0
Sakda,12-Oct-13,17.46666666666667,8.47,0.11,0.04900000000000001,1.5916666666666668,0.035333333333333335,0.050333333333333334,57.80666666666667,14.023333333333333,44.01333333333333,1.1366666666666667,28.12,3.9466666666666668,12.0,10.0,2013.0
Sakda,12-Oct-14,14.23411851851852,8.82104633781764,0.26433935953420673,0.03628852983988355,1.4588240789473685,0.041906418128654976,0.09411435185185184,54.099457006033184,19.06716441025641,40.701156172672675,2.297481146304676,22.145500000000002,4.366287878787879,12.0,10.0,2014.0
Sakda,12-Sep-14,22.776666666666667,7.406666666666666,0.16354,0.0173,0.4728666666666667,0.02953333333333333,0.06166666666666667,42.69333333333333,27.206666666666667,174.90666666666667,0.29333333333333333,18.456666666666667,3.47,12.0,9.0,2014.0
Sakda,13-Aug-13,24.96666666666667,9.103333333333332,0.0,0.056,0.8969999999999999,0.013666666666666667,0.02033333333333333,54.833333333333336,20.503333333333334,23.60666666666667,3.16,27.88,3.9466666666666668,13.0,8.0,2013.0
Sakda,13-Feb-09,6.5,10.68,0.06266666666666666,0.029666666666666664,2.1333333333333333,0.1088,0.11533333333333334,60.116666666666674,19.45,37.7,3.2366666666666664,23.013333333333332,3.893333333333333,13.0,2.0,2009.0
Sakda,13-Feb-15,14.23411851851852,8.82104633781764,0.26433935953420673,0.03628852983988355,1.4588240789473685,0.041906418128654976,0.09411435185185184,54.099457006033184,19.06716441025641,40.701156172672675,2.297481146304676,22.145500000000002,4.366287878787879,13.0,2.0,2015.0
Sakda,13-Jan-06,2.0,11.833333333333334,0.16866666666666666,0.08933333333333333,2.1833333333333336,0.01833333333333333,0.18866666666666668,59.03333333333333,16.400000000000002,47.333333333333336,1.7999999999999998,22.145500000000002,2.8333333333333335,13.0,1.0,2006.0
Sakda,13-Jan-11,1.8,11.44,0.18933333333333335,0.025333333333333336,1.9299999999999997,0.036000000000000004,0.07166666666666667,58.93666666666667,11.92,34.4,3.223333333333333,27.873333333333335,4.08,13.0,1.0,2011.0
Sakda,13-Jul-06,20.0,6.766666666666666,0.43933333333333335,0.09933333333333334,0.9566666666666667,0.010333333333333335,0.103,61.199999999999996,18.5,33.13333333333333,2.3,22.145500000000002,3.1,13.0,7.0,2006.0
Sakda,13-Jul-12,22.0,6.866666666666667,0.0891,0.0177,1.0479,0.025533333333333335,0.10433333333333333,55.23333333333333,12.466666666666667,21.26666666666667,1.5999999999999999,27.606666666666666,4.42,13.0,7.0,2012.0
Sakda,13-Jun-08,19.5,7.329999999999999,0.44366666666666665,0.012000000000000002,0.926,0.013,0.09066666666666667,37.06666666666666,17.403333333333332,24.0,0.9833333333333334,28.94,3.7699999999999996,13.0,6.0,2008.0
Sakda,13-Jun-14,14.23411851851852,8.82104633781764,0.26433935953420673,0.03628852983988355,1.4588240789473685,0.041906418128654976,0.09411435185185184,54.099457006033184,19.06716441025641,40.701156172672675,2.297481146304676,22.145500000000002,4.366287878787879,13.0,6.0,2014.0
Sakda,13-Mar-09,7.5,10.163333333333332,0.35833333333333334,0.016333333333333335,1.6066666666666667,0.08766666666666667,0.13466666666666668,59.67333333333334,22.21666666666667,37.7,3.1,24.66,4.1866666666666665,13.0,3.0,2009.0
Sakda,13-Mar-14,5.333333333333333,12.21,0.32968,0.020173333333333335,1.5955599999999999,0.02513333333333333,0.11066666666666665,67.59666666666668,9.236666666666666,28.75,5.093333333333333,22.19666666666667,5.206666666666667,13.0,3.0,2014.0
Sakda,13-Mar-15,14.23411851851852,8.82104633781764,0.26433935953420673,0.03628852983988355,1.4588240789473685,0.041906418128654976,0.09411435185185184,54.099457006033184,19.06716441025641,40.701156172672675,2.297481146304676,22.145500000000002,4.366287878787879,13.0,3.0,2015.0
Sakda,13-May-05,20.0,8.866666666666667,0.4486666666666667,0.067,1.6600000000000001,0.005333333333333333,0.04666666666666666,48.39999866666667,22.89999933333333,34.099998,1.9000000000000001,22.145500000000002,4.3,13.0,5.0,2005.0
Sakda,13-May-12,16.5,8.4,0.06733333333333334,0.018033333333333335,1.3379,0.0414,0.04866666666666667,56.52333333333333,13.13,24.2,2.6333333333333333,23.399999999999995,3.5366666666666666,13.0,5.0,2012.0
Sakda,13-May-16,16.0,8.103333333333333,0.2806666666666667,0.027999999999999997,1.1729999999999998,0.031,0.13533333333333333,54.75666666666666,14.61,25.99333333333333,1.03,16.51,3.58,13.0,5.0,2016.0
Sakda,13-Nov-09,8.666666666666666,10.33,0.10733333333333334,0.03833333333333334,1.63,0.05366666666666667,0.067,43.26,16.94,35.5,2.0866666666666664,23.016666666666666,3.2733333333333334,13.0,11.0,2009.0
Sakda,13-Oct-07,15.5,8.133333333333333,0.47433333333333333,0.005033333333333334,0.9656666666666668,0.07566666666666667,0.106,46.6,27.5,27.570000000000004,0.8533333333333334,34.26666666666667,4.533333333333334,13.0,10.0,2007.0
Sakda,14-Aug-10,26.0,6.760000000000001,0.34500000000000003,0.03,1.4033333333333333,0.036666666666666674,0.06266666666666666,51.73333333333333,17.366666666666667,34.4,0.7433333333333333,27.88,4.023333333333333,14.0,8.0,2010.0
Sakda,14-Aug-16,14.23411851851852,8.82104633781764,0.26433935953420673,0.03628852983988355,1.4588240789473685,0.041906418128654976,0.09411435185185184,54.099457006033184,19.06716441025641,40.701156172672675,2.297481146304676,22.145500000000002,4.366287878787879,14.0,8.0,2016.0
Sakda,14-Dec-02,8.0,7.3,0.15333333333333332,0.016,1.3966666666666667,0.02666666666666667,0.04,52.1,21.8,35.5,1.5333333333333332,9.0,6.733333333333333,14.0,12.0,2002.0
Sakda,14-Jan-12,4.0,11.566666666666665,0.12146666666666667,0.022099999999999998,1.3386666666666667,0.025966666666666666,0.038,56.79333333333333,17.59,28.433333333333337,2.7999999999999994,24.48,3.83,14.0,1.0,2012.0
Sakda,14-Jul-13,25.0,8.873333333333333,0.077,0.022000000000000002,0.8706666666666667,0.04933333333333334,0.05400000000000001,63.26666666666666,15.04,31.5,2.6966666666666668,29.52,3.78,14.0,7.0,2013.0
Sakda,14-Mar-08,5.0,11.19,0.32266666666666666,0.057,2.453333333333333,0.032,0.3026666666666667,51.876666666666665,21.23333333333333,34.46,2.22,24.12,5.109999999999999,14.0,3.0,2008.0
Sakda,14-Mar-14,14.23411851851852,8.82104633781764,0.26433935953420673,0.03628852983988355,1.4588240789473685,0.041906418128654976,0.09411435185185184,54.099457006033184,19.06716441025641,40.701156172672675,2.297481146304676,22.145500000000002,4.366287878787879,14.0,3.0,2014.0
Sakda,14-May-10,17.0,7.603333333333333,0.2153333333333333,0.020666666666666667,1.4933333333333332,0.035333333333333335,0.037000000000000005,62.52333333333334,18.24,35.1,1.1433333333333335,31.330000000000002,4.456666666666667,14.0,5.0,2010.0
Sakda,14-May-15,21.666666666666668,6.78,0.264,0.016333333333333335,0.783,0.018000000000000002,0.07633333333333332,52.36666666666667,13.62,18.773333333333337,1.0766666666666669,9.193333333333333,4.326666666666666,14.0,5.0,2015.0
Sakda,14-May-16,14.23411851851852,8.82104633781764,0.26433935953420673,0.03628852983988355,1.4588240789473685,0.041906418128654976,0.09411435185185184,54.099457006033184,19.06716441025641,40.701156172672675,2.297481146304676,22.145500000000002,4.366287878787879,14.0,5.0,2016.0
Sakda,14-Oct-05,16.5,8.166666666666666,0.4013333333333333,0.024000000000000004,1.61,0.012000000000000002,0.06533333333333333,60.40000033333333,38.400002,379.5,1.1666666666666667,22.145500000000002,2.1,14.0,10.0,2005.0
Sakda,14-Oct-12,13.300000000000002,8.766666666666667,0.010366666666666666,0.028266666666666666,1.5368000000000002,0.05943333333333334,0.09700000000000002,46.133333333333326,22.066666666666666,28.436666666666667,1.0,23.399999999999995,3.26,14.0,10.0,2012.0
Sakda,15-Apr-06,12.0,9.3,0.17066666666666666,0.03833333333333334,1.26,0.11466666666666668,0.12166666666666666,63.53333333333333,27.166666666666668,31.53333333333333,2.5666666666666664,22.145500000000002,3.9333333333333336,15.0,4.0,2006.0
Sakda,15-Apr-12,13.300000000000002,8.566666666666668,0.08933333333333333,0.03123333333333333,1.6219000000000001,0.0054333333333333326,0.035,55.23666666666667,13.94,36.126666666666665,2.4333333333333336,22.84,3.5566666666666666,15.0,4.0,2012.0
Sakda,15-Apr-13,11.0,10.273333333333333,0.16833333333333333,0.02366666666666667,1.6953333333333334,0.046000000000000006,0.04700000000000001,56.51,11.426666666666668,31.956666666666667,3.223333333333333,23.3,3.85,15.0,4.0,2013.0
Sakda,15-Aug-00,14.23411851851852,8.82104633781764,0.26433935953420673,0.03628852983988355,1.4588240789473685,0.041906418128654976,0.09411435185185184,54.099457006033184,19.06716441025641,40.701156172672675,2.297481146304676,22.145500000000002,4.366287878787879,15.0,8.0,2000.0
Sakda,15-Aug-03,14.23411851851852,8.82104633781764,0.26433935953420673,0.03628852983988355,1.4588240789473685,0.041906418128654976,0.09411435185185184,54.099457006033184,19.06716441025641,40.701156172672675,2.297481146304676,22.145500000000002,4.366287878787879,15.0,8.0,2003.0
Sakda,15-Aug-98,14.23411851851852,8.82104633781764,0.26433935953420673,0.03628852983988355,1.4588240789473685,0.041906418128654976,0.09411435185185184,54.099457006033184,19.06716441025641,40.701156172672675,2.297481146304676,22.145500000000002,4.366287878787879,15.0,8.0,1998.0
Sakda,15-Aug-99,14.23411851851852,8.82104633781764,0.26433935953420673,0.03628852983988355,1.4588240789473685,0.041906418128654976,0.09411435185185184,54.099457006033184,19.06716441025641,40.701156172672675,2.297481146304676,22.145500000000002,4.366287878787879,15.0,8.0,1999.0
Sakda,15-Dec-99,4.5,10.033333333333333,0.45999999999999996,0.023333333333333334,2.2466666666666666,0.03333333333333333,0.04666666666666667,56.333333333333336,24.5,37.86666666666667,2.1666666666666665,28.666666666666668,7.366666666666667,15.0,12.0,1999.0
Sakda,15-Feb-07,1.5,11.366666666666667,0.13720000000000002,0.04066666666666666,1.8566666666666665,0.005,0.10266666666666667,64.1,22.633333333333336,34.4,4.166666666666667,24.0,4.533333333333334,15.0,2.0,2007.0
Sakda,15-Jul-00,14.23411851851852,8.82104633781764,0.26433935953420673,0.03628852983988355,1.4588240789473685,0.041906418128654976,0.09411435185185184,54.099457006033184,19.06716441025641,40.701156172672675,2.297481146304676,22.145500000000002,4.366287878787879,15.0,7.0,2000.0
Sakda,15-Jul-99,14.23411851851852,8.82104633781764,0.26433935953420673,0.03628852983988355,1.4588240789473685,0.041906418128654976,0.09411435185185184,54.099457006033184,19.06716441025641,40.701156172672675,2.297481146304676,22.145500000000002,4.366287878787879,15.0,7.0,1999.0
Sakda,15-Mar-07,5.0,10.766666666666666,0.06466666666666666,0.016333333333333335,2.03,0.005,0.259,49.4,33.199999999999996,38.99999999999999,3.3000000000000003,24.166666666666668,4.433333333333334,15.0,3.0,2007.0
Sakda,15-Oct-02,14.23411851851852,8.82104633781764,0.26433935953420673,0.03628852983988355,1.4588240789473685,0.041906418128654976,0.09411435185185184,54.099457006033184,19.06716441025641,40.701156172672675,2.297481146304676,22.145500000000002,4.366287878787879,15.0,10.0,2002.0
Sakda,15-Oct-10,15.699999999999998,8.25,0.11233333333333333,0.03233333333333333,1.6633333333333333,0.009666666666666667,0.064,48.46,19.13,34.4,0.27666666666666667,23.399999999999995,3.1733333333333333,15.0,10.0,2010.0
Sakda,15-Oct-11,17.033333333333335,9.066666666666668,0.135,0.021666666666666667,1.4266666666666665,0.061,0.10099999999999999,55.54999999999999,16.066666666666666,30.3,0.0,18.72,2.4366666666666665,15.0,10.0,2011.0
Sakda,15-Oct-14,18.366666666666664,7.866666666666667,0.24570000000000003,0.013900000000000001,1.0509000000000002,0.0512,0.07966666666666666,48.873333333333335,22.97666666666667,154.92333333333332,0.5233333333333333,12.876666666666665,3.7300000000000004,15.0,10.0,2014.0
Sakda,15-Oct-16,14.23411851851852,8.82104633781764,0.26433935953420673,0.03628852983988355,1.4588240789473685,0.041906418128654976,0.09411435185185184,54.099457006033184,19.06716441025641,40.701156172672675,2.297481146304676,22.145500000000002,4.366287878787879,15.0,10.0,2016.0
Sakda,16-Jan-05,1.5,11.066666666666665,0.9013333333333334,0.029666666666666664,2.5700000000000003,0.048666666666666664,0.12866666666666668,40.400002,35.866667666666665,28.399999999999995,2.4,22.145500000000002,3.6999999999999997,16.0,1.0,2005.0
Sakda,16-Jan-99,0.5,10.4,0.48666666666666664,0.01,1.3566666666666667,0.05333333333333334,0.06333333333333334,61.18666666666667,13.78,26.349999999999998,1.3633333333333333,10.333333333333334,8.31,16.0,1.0,1999.0
Sakda,16-Sep-12,19.0,8.0,0.2621,0.04986666666666666,1.0614333333333335,0.0766,0.2936666666666667,55.06666666666666,16.666666666666668,42.6,0.0,26.52,3.36,16.0,9.0,2012.0
Sakda,17-Apr-09,12.5,7.923333333333333,0.11666666666666668,0.017333333333333333,1.7533333333333332,0.10666666666666667,0.12033333333333333,55.099999999999994,17.266666666666666,37.7,3.2466666666666666,24.66,3.8066666666666666,17.0,4.0,2009.0
Sakda,17-Apr-15,14.23411851851852,8.82104633781764,0.26433935953420673,0.03628852983988355,1.4588240789473685,0.041906418128654976,0.09411435185185184,54.099457006033184,19.06716441025641,40.701156172672675,2.297481146304676,22.145500000000002,4.366287878787879,17.0,4.0,2015.0
Sakda,17-Jan-14,4.0,12.076666666666668,0.35256,0.0226,1.56978,0.05412666666666666,0.09033333333333333,63.38666666666666,18.476666666666667,28.616666666666664,2.9299999999999997,13.14,3.16,17.0,1.0,2014.0
Sakda,18-Apr-98,21.0,6.7,0.16,0.05,3.59,0.07,0.19,54.0,14.4,33.3,2.5,0.0,4.3,18.0,4.0,1998.0
Sakda,18-Dec-03,0.5,8.82104633781764,1.3196666666666668,0.01566666666666667,1.6166666666666665,0.024333333333333332,0.09200000000000001,60.9,21.099999999999998,30.766666666666666,2.297481146304676,22.0,4.966666666666667,18.0,12.0,2003.0
Sakda,18-Jul-10,24.666666666666668,7.466666666666668,0.09233333333333332,0.02766666666666667,1.027,0.005,0.059000000000000004,46.79999999999999,11.86,27.600000000000005,0.9,24.600000000000005,3.1633333333333336,18.0,7.0,2010.0
Sakda,18-Jul-16,14.23411851851852,8.82104633781764,0.26433935953420673,0.03628852983988355,1.4588240789473685,0.041906418128654976,0.09411435185185184,54.099457006033184,19.06716441025641,40.701156172672675,2.297481146304676,22.145500000000002,4.366287878787879,18.0,7.0,2016.0
Sakda,18-Jun-11,23.0,7.57,0.125,0.03366666666666667,1.0476666666666665,0.029,0.04933333333333334,60.46666666666667,13.616666666666667,22.680000000000003,1.2699999999999998,19.73,2.7733333333333334,18.0,6.0,2011.0
Sakda,18-Jun-15,22.76666666666667,7.276666666666666,0.27699999999999997,0.07866666666666666,0.8033333333333333,0.05566666666666667,0.09666666666666666,55.586666666666666,10.1,20.459999999999997,1.7033333333333331,9.79,4.413333333333333,18.0,6.0,2015.0
Sakda,18-May-02,20.0,7.6000000000000005,0.26,0.02566666666666667,0.8933333333333332,0.02666666666666667,0.04666666666666667,48.73333333333333,19.5,27.26666666666667,2.6999999999999997,38.0,4.533333333333333,18.0,5.0,2002.0
Sakda,18-Sep-03,20.666666666666668,7.5,0.13333333333333333,0.021,1.42,0.021,0.20633333333333334,48.4,16.7,34.06666666666667,1.0999999999999999,31.0,4.1000000000000005,18.0,9.0,2003.0
Sakda,19-Aug-04,21.0,5.633333333333333,0.06766666666666667,0.10766666666666667,1.1566666666666665,0.025000000000000005,0.09411435185185184,38.36666666666667,20.8,37.96666666666667,1.0999999999999999,22.666666666666668,3.3000000000000003,19.0,8.0,2004.0
Sakda,19-Aug-16,25.900000000000002,6.273333333333333,0.009666666666666665,0.016666666666666666,0.9380000000000001,0.06933333333333334,0.15366666666666665,52.09666666666667,10.263333333333334,21.909999999999997,1.64,18.886666666666667,4.156666666666666,19.0,8.0,2016.0
Sakda,19-Feb-00,4.5,11.633333333333333,0.3,0.03333333333333333,2.686666666666666,0.05000000000000001,0.07,73.83333333333334,24.2,47.73333333333333,3.4666666666666663,27.333333333333332,7.033333333333334,19.0,2.0,2000.0
Sakda,19-Feb-04,14.23411851851852,10.500000000000002,0.8016666666666666,0.022333333333333334,2.5433333333333334,0.011999999999999999,0.09411435185185184,54.4,16.5,37.86666666666667,2.4333333333333336,30.0,2.8333333333333335,19.0,2.0,2004.0
Sakda,19-Jan-00,6.0,10.6,1.9566666666666668,0.023333333333333334,2.31,0.03666666666666667,0.05666666666666667,53.96666666666667,25.0,43.0,4.633333333333333,44.333333333333336,8.1,19.0,1.0,2000.0
Sakda,19-Jun-10,24.2,7.543333333333333,0.25866666666666666,0.02266666666666667,1.3633333333333333,0.005,0.05933333333333333,59.916666666666664,18.966666666666665,34.4,0.7600000000000001,22.959999999999997,3.0433333333333334,19.0,6.0,2010.0
Sakda,19-Jun-14,25.933333333333334,7.773333333333333,0.221,0.0030399999999999997,0.5194,0.015,0.06433333333333334,50.49666666666667,10.926666666666668,19.37,2.5833333333333335,9.69,3.3200000000000003,19.0,6.0,2014.0
Sakda,19-Jun-16,14.23411851851852,8.82104633781764,0.26433935953420673,0.03628852983988355,1.4588240789473685,0.041906418128654976,0.09411435185185184,54.099457006033184,19.06716441025641,40.701156172672675,2.297481146304676,22.145500000000002,4.366287878787879,19.0,6.0,2016.0
Sakda,19-Mar-04,9.0,9.266666666666667,0.7366666666666667,0.15633333333333335,2.07,0.014,0.09411435185185184,54.4,11.066666666666668,34.43333333333334,2.0,30.0,3.033333333333333,19.0,3.0,2004.0
Sakda,19-Nov-15,12.799999999999999,9.716666666666667,0.13466666666666668,0.013333333333333334,1.1563333333333332,0.06233333333333333,0.108,57.71333333333334,17.99,27.176666666666666,1.4666666666666668,9.633333333333333,3.983333333333333,19.0,11.0,2015.0
